query,dish_name,label
halvasan,balu shahi,0
jeera aloo,jeera aloo,1
jeera aloo,attu,0
jeera aloo,puri bhaji,0
jeera aloo,kutchi dabeli,0
jeera aloo,aloo tikki,0
jeera aloo,aloo shimla mirch,0
jeera aloo,aloo gobi,0
jeera aloo,navrattan korma,0
green chilies jeera aloo,jeera aloo,1
green chilies jeera aloo,misi roti,0
green chilies jeera aloo,beef fry,0
green chilies jeera aloo,bombil fry,0
green chilies jeera aloo,vada,0
green chilies jeera aloo,poha,0
green chilies jeera aloo,attu,0
green chilies jeera aloo,keerai poriyal,0
gujarat jeera aloo,jeera aloo,1
gujarat jeera aloo,kutchi dabeli,0
gujarat jeera aloo,attu,0
gujarat jeera aloo,ghooghra,0
gujarat jeera aloo,puri bhaji,0
gujarat jeera aloo,basundi,0
gujarat jeera aloo,saath,0
gujarat jeera aloo,hando guri,0
teekha jeera aloo,jeera aloo,1
teekha jeera aloo,attu,0
teekha jeera aloo,puri bhaji,0
teekha jeera aloo,kutchi dabeli,0
teekha jeera aloo,aloo tikki,0
teekha jeera aloo,aloo shimla mirch,0
teekha jeera aloo,aloo gobi,0
teekha jeera aloo,qubani ka meetha,0
spicy jeera aloo,jeera aloo,1
spicy jeera aloo,attu,0
spicy jeera aloo,puri bhaji,0
spicy jeera aloo,kutchi dabeli,0
spicy jeera aloo,aloo tikki,0
spicy jeera aloo,aloo shimla mirch,0
spicy jeera aloo,aloo gobi,0
spicy jeera aloo,gulab jamun,0
jeera aloo main course,jeera aloo,1
jeera aloo main course,aloo matar,0
jeera aloo main course,puri bhaji,0
jeera aloo main course,aloo tikki,0
jeera aloo main course,aloo methi,0
jeera aloo main course,aloo gobi,0
jeera aloo main course,aloo shimla mirch,0
jeera aloo main course,ghooghra,0
wheat flour kansar,kansar,1
wheat flour kansar,pithe,0
wheat flour kansar,kombdi vade,0
wheat flour kansar,thepla,0
wheat flour kansar,thalipeeth,0
wheat flour kansar,saath,0
wheat flour kansar,khakhra,0
wheat flour kansar,bora sawul,0
kansar main course,kansar,1
kansar main course,keri no ras,0
kansar main course,sevai,0
kansar main course,koshimbir,0
kansar main course,saath,0
kansar main course,galho,0
kansar main course,kumol sawul,0
kansar main course,sattu ki roti,0
gujarat kansar,kansar,1
gujarat kansar,basundi,0
gujarat kansar,keri no ras,0
gujarat kansar,saath,0
gujarat kansar,dhokla,0
gujarat kansar,chevdo,0
gujarat kansar,sev tameta,0
gujarat kansar,pongal,0
kansar,kansar,1
kansar,pesarattu,0
kansar,kalakand,0
kansar,kanji,0
kansar,makki di roti sarson da saag,0
kansar,kootu,0
kansar,avial,0
kansar,dum aloo,0
keri no ras,keri no ras,1
keri no ras,bajri no rotlo,0
keri no ras,ras malai,0
keri no ras,chingri bhape,0
keri no ras,chhena kheeri,0
keri no ras,panjeeri,0
keri no ras,butter chicken,0
keri no ras,muthiya,0
gujarat keri no ras,keri no ras,1
gujarat keri no ras,bajri no rotlo,0
gujarat keri no ras,ras malai,0
gujarat keri no ras,kansar,0
gujarat keri no ras,basundi,0
gujarat keri no ras,saath,0
gujarat keri no ras,dhokla,0
gujarat keri no ras,kolim jawla,0
keri no ras main course,keri no ras,1
keri no ras main course,bajri no rotlo,0
keri no ras main course,ras malai,0
keri no ras main course,galho,0
keri no ras main course,paravannam,0
keri no ras main course,sevai,0
keri no ras main course,kansar,0
keri no ras main course,coconut vadi,0
sour keri no ras,keri no ras,1
sour keri no ras,bajri no rotlo,0
sour keri no ras,ras malai,0
sour keri no ras,paravannam,0
sour keri no ras,puttu,0
sour keri no ras,avial,0
sour keri no ras,kuzhi paniyaram,0
sour keri no ras,khorisa,0
mango keri no ras,keri no ras,1
mango keri no ras,cheera doi,0
mango keri no ras,bajri no rotlo,0
mango keri no ras,chorafali,0
mango keri no ras,ras malai,0
mango keri no ras,paravannam,0
mango keri no ras,avial,0
mango keri no ras,poornalu,0
khakhra snack,khakhra,1
khakhra snack,pesarattu,0
khakhra snack,ghooghra,0
khakhra snack,dhokla,0
khakhra snack,chevdo,0
khakhra snack,papadum,0
khakhra snack,chakali,0
khakhra snack,palathalikalu,0
whole wheat flour khakhra,khakhra,1
whole wheat flour khakhra,sukhdi,0
whole wheat flour khakhra,misi roti,0
whole wheat flour khakhra,naan,0
whole wheat flour khakhra,daal dhokli,0
whole wheat flour khakhra,thalipeeth,0
whole wheat flour khakhra,muthiya,0
whole wheat flour khakhra,kheer sagar,0
spicy khakhra,khakhra,1
spicy khakhra,sev khamani,0
spicy khakhra,koshimbir,0
spicy khakhra,veg kolhapuri,0
spicy khakhra,galho,0
spicy khakhra,pesarattu,0
spicy khakhra,saath,0
spicy khakhra,gavvalu,0
gujarat khakhra,khakhra,1
gujarat khakhra,kansar,0
gujarat khakhra,keri no ras,0
gujarat khakhra,basundi,0
gujarat khakhra,saath,0
gujarat khakhra,sev khamani,0
gujarat khakhra,dhokla,0
gujarat khakhra,pani puri,0
teekha khakhra,khakhra,1
teekha khakhra,kakinada khaja,0
teekha khakhra,sev khamani,0
teekha khakhra,singori,0
teekha khakhra,chhena kheeri,0
teekha khakhra,pakhala,0
teekha khakhra,sabudana khichadi,0
teekha khakhra,chhena jalebi,0
khakhra,khakhra,1
khakhra,singori,0
khakhra,pakhala,0
khakhra,kakinada khaja,0
khakhra,dal makhani,0
khakhra,bhakri,0
khakhra,sev khamani,0
khakhra,konir dom,0
green chili paste khandvi,khandvi,1
green chili paste khandvi,khichdi,0
green chili paste khandvi,chingri bhape,0
green chili paste khandvi,koldil chicken,0
green chili paste khandvi,koshambri,0
green chili paste khandvi,sabudana khichadi,0
green chili paste khandvi,beef fry,0
green chili paste khandvi,sevai,0
khandvi,khandvi,1
khandvi,singori,0
khandvi,shrikhand,0
khandvi,hando guri,0
khandvi,handwo,0
khandvi,dal makhani,0
khandvi,kakinada khaja,0
khandvi,samosa,0
gujarat khandvi,khandvi,1
gujarat khandvi,kansar,0
gujarat khandvi,keri no ras,0
gujarat khandvi,basundi,0
gujarat khandvi,saath,0
gujarat khandvi,sev khamani,0
gujarat khandvi,chevdo,0
gujarat khandvi,khaman,0
teekha khandvi,khandvi,1
teekha khandvi,singori,0
teekha khandvi,kakinada khaja,0
teekha khandvi,shrikhand,0
teekha khandvi,sev khamani,0
teekha khandvi,chhena kheeri,0
teekha khandvi,dal makhani,0
teekha khandvi,haq maas,0
spicy khandvi,khandvi,1
spicy khandvi,sev khamani,0
spicy khandvi,singori,0
spicy khandvi,galho,0
spicy khandvi,handwo,0
spicy khandvi,paratha,0
spicy khandvi,koshimbir,0
spicy khandvi,coconut vadi,0
khandvi snack,khandvi,1
khandvi snack,chevdo,0
khandvi snack,dhokla,0
khandvi snack,handwo,0
khandvi snack,pesarattu,0
khandvi snack,khakhra,0
khandvi snack,pani puri,0
khandvi snack,mahim halwa,0
kombdi vade snack,kombdi vade,1
kombdi vade snack,dahi vada,0
kombdi vade snack,dhokla,0
kombdi vade snack,chevdo,0
kombdi vade snack,pesarattu,0
kombdi vade snack,khichu,0
kombdi vade snack,ghooghra,0
kombdi vade snack,khichu,0
maharashtra kombdi vade,kombdi vade,1
maharashtra kombdi vade,dhondas,0
maharashtra kombdi vade,mahim halwa,0
maharashtra kombdi vade,modak,0
maharashtra kombdi vade,chikki,0
maharashtra kombdi vade,sutar feni,0
maharashtra kombdi vade,koshimbir,0
maharashtra kombdi vade,sev tameta,0
kombdi vade,kombdi vade,1
kombdi vade,dahi vada,0
kombdi vade,bombil fry,0
kombdi vade,coconut vadi,0
kombdi vade,undhiyu,0
kombdi vade,khichdi,0
kombdi vade,vada,0
kombdi vade,dhokla,0
rice flour kombdi vade,kombdi vade,1
rice flour kombdi vade,pithe,0
rice flour kombdi vade,gheela pitha,0
rice flour kombdi vade,modak,0
rice flour kombdi vade,thalipeeth,0
rice flour kombdi vade,palathalikalu,0
rice flour kombdi vade,bombil fry,0
rice flour kombdi vade,mohanthal,0
spicy kombdi vade,kombdi vade,1
spicy kombdi vade,bombil fry,0
spicy kombdi vade,saath,0
spicy kombdi vade,koshimbir,0
spicy kombdi vade,dahi vada,0
spicy kombdi vade,galho,0
spicy kombdi vade,undhiyu,0
spicy kombdi vade,chole bhature,0
teekha kombdi vade,kombdi vade,1
teekha kombdi vade,dahi vada,0
teekha kombdi vade,bombil fry,0
teekha kombdi vade,coconut vadi,0
teekha kombdi vade,kakinada khaja,0
teekha kombdi vade,tandoori chicken,0
teekha kombdi vade,pakhala,0
teekha kombdi vade,bhakri,0
teekha laapsi,laapsi,1
teekha laapsi,mushroom do pyaza,0
teekha laapsi,bhindi masala,0
teekha laapsi,churma ladoo,0
teekha laapsi,double ka meetha,0
teekha laapsi,pani pitha,0
teekha laapsi,pakhala,0
teekha laapsi,halvasan,0
laapsi,laapsi,1
laapsi,mushroom do pyaza,0
laapsi,gajar ka halwa,0
laapsi,balu shahi,0
laapsi,gulab jamun,0
laapsi,imarti,0
laapsi,jalebi,0
laapsi,khichu,0
spicy laapsi,laapsi,1
spicy laapsi,mushroom do pyaza,0
spicy laapsi,haq maas,0
spicy laapsi,koshimbir,0
spicy laapsi,galho,0
spicy laapsi,saath,0
spicy laapsi,kumol sawul,0
spicy laapsi,dudhi halwa,0
cinnamon laapsi,laapsi,1
cinnamon laapsi,pindi chana,0
cinnamon laapsi,vindaloo,0
cinnamon laapsi,chicken varuval,0
cinnamon laapsi,rongi,0
cinnamon laapsi,mishti chholar dal,0
cinnamon laapsi,konir dom,0
cinnamon laapsi,mag dhokli,0
laapsi main course,laapsi,1
laapsi main course,luchi,0
laapsi main course,sevai,0
laapsi main course,koshimbir,0
laapsi main course,keri no ras,0
laapsi main course,kansar,0
laapsi main course,mushroom do pyaza,0
laapsi main course,ghevar,0
madhya pradesh laapsi,laapsi,1
madhya pradesh laapsi,mawa bati,0
madhya pradesh laapsi,poornalu,0
madhya pradesh laapsi,palathalikalu,0
madhya pradesh laapsi,kakinada khaja,0
madhya pradesh laapsi,kajjikaya,0
madhya pradesh laapsi,ariselu,0
madhya pradesh laapsi,daal dhokli,0
cucumber koshimbir,koshimbir,1
cucumber koshimbir,dhondas,0
cucumber koshimbir,koshambri,0
cucumber koshimbir,pachadi,0
cucumber koshimbir,aloo shimla mirch,0
cucumber koshimbir,sheer korma,0
cucumber koshimbir,masor koni,0
cucumber koshimbir,lilva kachori,0
koshimbir main course,koshimbir,1
koshimbir main course,aloo shimla mirch,0
koshimbir main course,keri no ras,0
koshimbir main course,sevai,0
koshimbir main course,kansar,0
koshimbir main course,saath,0
koshimbir main course,galho,0
koshimbir main course,kheer,0
teekha koshimbir,koshimbir,1
teekha koshimbir,aloo shimla mirch,0
teekha koshimbir,koshambri,0
teekha koshimbir,kakinada khaja,0
teekha koshimbir,kos kootu,0
teekha koshimbir,mahim halwa,0
teekha koshimbir,tandoori chicken,0
teekha koshimbir,doodhpak,0
koshimbir,koshimbir,1
koshimbir,aloo shimla mirch,0
koshimbir,koshambri,0
koshimbir,mahim halwa,0
koshimbir,bombil fry,0
koshimbir,kos kootu,0
koshimbir,kabiraji,0
koshimbir,malapua,0
maharashtra koshimbir,koshimbir,1
maharashtra koshimbir,mahim halwa,0
maharashtra koshimbir,dhondas,0
maharashtra koshimbir,modak,0
maharashtra koshimbir,chikki,0
maharashtra koshimbir,sutar feni,0
maharashtra koshimbir,sheera,0
maharashtra koshimbir,rabri,0
spicy koshimbir,koshimbir,1
spicy koshimbir,aloo shimla mirch,0
spicy koshimbir,koshambri,0
spicy koshimbir,kabiraji,0
spicy koshimbir,galho,0
spicy koshimbir,saath,0
spicy koshimbir,bombil fry,0
spicy koshimbir,tandoori fish tikka,0
methi na gota main course,methi na gota,1
methi na gota main course,pindi chana,0
methi na gota main course,aloo methi,0
methi na gota main course,bhindi masala,0
methi na gota main course,dal tadka,0
methi na gota main course,rongi,0
methi na gota main course,tandoori chicken,0
methi na gota main course,kabiraji,0
rava methi na gota,methi na gota,1
rava methi na gota,dhondas,0
rava methi na gota,pindi chana,0
rava methi na gota,dhokla,0
rava methi na gota,aloo methi,0
rava methi na gota,thepla,0
rava methi na gota,bhindi masala,0
rava methi na gota,shukto,0
bitter methi na gota,methi na gota,1
bitter methi na gota,aloo methi,0
bitter methi na gota,karela bharta,0
bitter methi na gota,muthiya,0
bitter methi na gota,shukto,0
bitter methi na gota,thepla,0
bitter methi na gota,pindi chana,0
bitter methi na gota,kutchi dabeli,0
methi na gota,methi na gota,1
methi na gota,pindi chana,0
methi na gota,aloo methi,0
methi na gota,thepla,0
methi na gota,bhindi masala,0
methi na gota,dal tadka,0
methi na gota,rongi,0
methi na gota,muthiya,0
gujarat methi na gota,methi na gota,1
gujarat methi na gota,thepla,0
gujarat methi na gota,pindi chana,0
gujarat methi na gota,aloo methi,0
gujarat methi na gota,bhindi masala,0
gujarat methi na gota,dal tadka,0
gujarat methi na gota,rongi,0
gujarat methi na gota,turiya patra vatana sabji,0
meetha mohanthal,mohanthal,1
meetha mohanthal,double ka meetha,0
meetha mohanthal,qubani ka meetha,0
meetha mohanthal,petha,0
meetha mohanthal,thalipeeth,0
meetha mohanthal,palathalikalu,0
meetha mohanthal,sohan halwa,0
meetha mohanthal,kutchi dabeli,0
sweet mohanthal,mohanthal,1
sweet mohanthal,singori,0
sweet mohanthal,palathalikalu,0
sweet mohanthal,mahim halwa,0
sweet mohanthal,dhondas,0
sweet mohanthal,rasabali,0
sweet mohanthal,chikki,0
sweet mohanthal,prawn malai curry,0
mohanthal dessert,mohanthal,1
mohanthal dessert,singori,0
mohanthal dessert,palathalikalu,0
mohanthal dessert,mahim halwa,0
mohanthal dessert,dhondas,0
mohanthal dessert,pantua,0
mohanthal dessert,chikki,0
mohanthal dessert,chakali,0
gujarat mohanthal,mohanthal,1
gujarat mohanthal,kansar,0
gujarat mohanthal,keri no ras,0
gujarat mohanthal,saath,0
gujarat mohanthal,basundi,0
gujarat mohanthal,chevdo,0
gujarat mohanthal,dhokla,0
gujarat mohanthal,khorisa,0
mohanthal,mohanthal,1
mohanthal,sohan halwa,0
mohanthal,palathalikalu,0
mohanthal,keerai poriyal,0
mohanthal,avial,0
mohanthal,sohan papdi,0
mohanthal,thalipeeth,0
mohanthal,sandige,0
rose water mohanthal,mohanthal,1
rose water mohanthal,gulab jamun,0
rose water mohanthal,shahi tukra,0
rose water mohanthal,payokh,0
rose water mohanthal,galho,0
rose water mohanthal,idiappam,0
rose water mohanthal,rasam,0
rose water mohanthal,handwo,0
gujarat muthiya,muthiya,1
gujarat muthiya,basundi,0
gujarat muthiya,keri no ras,0
gujarat muthiya,kansar,0
gujarat muthiya,saath,0
gujarat muthiya,dhokla,0
gujarat muthiya,chevdo,0
gujarat muthiya,mahim halwa,0
muthiya,muthiya,1
muthiya,kuzhi paniyaram,0
muthiya,poriyal,0
muthiya,koldil duck,0
muthiya,undhiyu,0
muthiya,keerai masiyal,0
muthiya,paniyaram,0
muthiya,puri bhaji,0
muthiya snack,muthiya,1
muthiya snack,dhokla,0
muthiya snack,chevdo,0
muthiya snack,pesarattu,0
muthiya snack,papadum,0
muthiya snack,uttapam,0
muthiya snack,ghooghra,0
muthiya snack,ariselu,0
bottle gourd muthiya,muthiya,1
bottle gourd muthiya,dudhi halwa,0
bottle gourd muthiya,handwo,0
bottle gourd muthiya,lauki ki subji,0
bottle gourd muthiya,lauki ke kofte,0
bottle gourd muthiya,shukto,0
bottle gourd muthiya,masor tenga,0
bottle gourd muthiya,bombil fry,0
bitter muthiya,muthiya,1
bitter muthiya,karela bharta,0
bitter muthiya,aloo methi,0
bitter muthiya,methi na gota,0
bitter muthiya,shukto,0
bitter muthiya,paneer butter masala,0
bitter muthiya,butter chicken,0
bitter muthiya,bengena pitika,0
spicy patra,patra,1
spicy patra,turiya patra vatana sabji,0
spicy patra,pattor,0
spicy patra,undhiyu,0
spicy patra,koshimbir,0
spicy patra,chicken varuval,0
spicy patra,saath,0
spicy patra,koshambri,0
patra snack,patra,1
patra snack,turiya patra vatana sabji,0
patra snack,dhokla,0
patra snack,chevdo,0
patra snack,pesarattu,0
patra snack,kombdi vade,0
patra snack,papadum,0
patra snack,kadai paneer,0
patra,patra,1
patra,turiya patra vatana sabji,0
patra,pattor,0
patra,chapati,0
patra,sutar feni,0
patra,modak,0
patra,chikki,0
patra,dudhi halwa,0
arbi ke patte patra,patra,1
arbi ke patte patra,pattor,0
arbi ke patte patra,turiya patra vatana sabji,0
arbi ke patte patra,lauki ke kofte,0
arbi ke patte patra,palak paneer,0
arbi ke patte patra,mysore pak,0
arbi ke patte patra,sevai,0
arbi ke patte patra,mishti chholar dal,0
teekha patra,patra,1
teekha patra,turiya patra vatana sabji,0
teekha patra,pattor,0
teekha patra,khar,0
teekha patra,paneer tikka masala,0
teekha patra,kofta,0
teekha patra,copra paak,0
teekha patra,galho,0
gujarat patra,patra,1
gujarat patra,turiya patra vatana sabji,0
gujarat patra,basundi,0
gujarat patra,saath,0
gujarat patra,keri no ras,0
gujarat patra,kansar,0
gujarat patra,sev tameta,0
gujarat patra,prawn malai curry,0
pav bhaji,pav bhaji,1
pav bhaji,puri bhaji,0
pav bhaji,kutchi dabeli,0
pav bhaji,chole bhature,0
pav bhaji,chingri bhape,0
pav bhaji,pork bharta,0
pav bhaji,karela bharta,0
pav bhaji,dhondas,0
spicy pav bhaji,pav bhaji,1
spicy pav bhaji,puri bhaji,0
spicy pav bhaji,kutchi dabeli,0
spicy pav bhaji,chole bhature,0
spicy pav bhaji,pork bharta,0
spicy pav bhaji,undhiyu,0
spicy pav bhaji,kabiraji,0
spicy pav bhaji,khakhra,0
pav bhaji masala pav bhaji,pav bhaji,1
pav bhaji masala pav bhaji,puri bhaji,0
pav bhaji masala pav bhaji,kutchi dabeli,0
pav bhaji masala pav bhaji,paneer tikka masala,0
pav bhaji masala pav bhaji,bhindi masala,0
pav bhaji masala pav bhaji,paneer butter masala,0
pav bhaji masala pav bhaji,chole bhature,0
pav bhaji masala pav bhaji,aloo methi,0
pav bhaji main course,pav bhaji,1
pav bhaji main course,puri bhaji,0
pav bhaji main course,kutchi dabeli,0
pav bhaji main course,luchi,0
pav bhaji main course,kabiraji,0
pav bhaji main course,chole bhature,0
pav bhaji main course,saath,0
pav bhaji main course,rasgulla,0
maharashtra pav bhaji,pav bhaji,1
maharashtra pav bhaji,puri bhaji,0
maharashtra pav bhaji,dhondas,0
maharashtra pav bhaji,mahim halwa,0
maharashtra pav bhaji,modak,0
maharashtra pav bhaji,chikki,0
maharashtra pav bhaji,sutar feni,0
maharashtra pav bhaji,naan,0
teekha pav bhaji,pav bhaji,1
teekha pav bhaji,puri bhaji,0
teekha pav bhaji,kutchi dabeli,0
teekha pav bhaji,chole bhature,0
teekha pav bhaji,kakinada khaja,0
teekha pav bhaji,khar,0
teekha pav bhaji,chingri bhape,0
teekha pav bhaji,thayir sadam,0
puri bhaji,puri bhaji,1
puri bhaji,pav bhaji,0
puri bhaji,pani puri,0
puri bhaji,farsi puri,0
puri bhaji,daal puri,0
puri bhaji,chingri bhape,0
puri bhaji,chole bhature,0
puri bhaji,uttapam,0
spicy puri bhaji,puri bhaji,1
spicy puri bhaji,pav bhaji,0
spicy puri bhaji,pani puri,0
spicy puri bhaji,daal puri,0
spicy puri bhaji,farsi puri,0
spicy puri bhaji,chingri bhape,0
spicy puri bhaji,chole bhature,0
spicy puri bhaji,saath,0
maharashtra puri bhaji,puri bhaji,1
maharashtra puri bhaji,pav bhaji,0
maharashtra puri bhaji,dhondas,0
maharashtra puri bhaji,mahim halwa,0
maharashtra puri bhaji,modak,0
maharashtra puri bhaji,chikki,0
maharashtra puri bhaji,sutar feni,0
maharashtra puri bhaji,sandige,0
aloo puri bhaji,puri bhaji,1
aloo puri bhaji,pav bhaji,0
aloo puri bhaji,pani puri,0
aloo puri bhaji,daal puri,0
aloo puri bhaji,farsi puri,0
aloo puri bhaji,aloo tikki,0
aloo puri bhaji,aloo matar,0
aloo puri bhaji,ghooghra,0
puri bhaji main course,puri bhaji,1
puri bhaji main course,pav bhaji,0
puri bhaji main course,daal puri,0
puri bhaji main course,chingri bhape,0
puri bhaji main course,pani puri,0
puri bhaji main course,farsi puri,0
puri bhaji main course,luchi,0
puri bhaji main course,butter chicken,0
teekha puri bhaji,puri bhaji,1
teekha puri bhaji,pav bhaji,0
teekha puri bhaji,pani puri,0
teekha puri bhaji,daal puri,0
teekha puri bhaji,farsi puri,0
teekha puri bhaji,chingri bhape,0
teekha puri bhaji,chole bhature,0
teekha puri bhaji,puli sadam,0
teekha sabudana khichadi,sabudana khichadi,1
teekha sabudana khichadi,chhena kheeri,0
teekha sabudana khichadi,khichu,0
teekha sabudana khichadi,mihidana,0
teekha sabudana khichadi,khichdi,0
teekha sabudana khichadi,turiya patra vatana sabji,0
teekha sabudana khichadi,kakinada khaja,0
teekha sabudana khichadi,sevai,0
sabudana khichadi,sabudana khichadi,1
sabudana khichadi,khichu,0
sabudana khichadi,mihidana,0
sabudana khichadi,chhena kheeri,0
sabudana khichadi,khichdi,0
sabudana khichadi,pachadi,0
sabudana khichadi,kakinada khaja,0
sabudana khichadi,bandar laddu,0
maharashtra sabudana khichadi,sabudana khichadi,1
maharashtra sabudana khichadi,dhondas,0
maharashtra sabudana khichadi,mahim halwa,0
maharashtra sabudana khichadi,sutar feni,0
maharashtra sabudana khichadi,chikki,0
maharashtra sabudana khichadi,modak,0
maharashtra sabudana khichadi,sheera,0
maharashtra sabudana khichadi,anarsa,0
sabudana khichadi snack,sabudana khichadi,1
sabudana khichadi snack,khichu,0
sabudana khichadi snack,chevdo,0
sabudana khichadi snack,dhokla,0
sabudana khichadi snack,pani puri,0
sabudana khichadi snack,uttapam,0
sabudana khichadi snack,pesarattu,0
sabudana khichadi snack,papadum,0
raw peanuts sabudana khichadi,sabudana khichadi,1
raw peanuts sabudana khichadi,chikki,0
raw peanuts sabudana khichadi,avial,0
raw peanuts sabudana khichadi,paravannam,0
raw peanuts sabudana khichadi,khichu,0
raw peanuts sabudana khichadi,khar,0
raw peanuts sabudana khichadi,kothamali sadam,0
raw peanuts sabudana khichadi,daal baati churma,0
spicy sabudana khichadi,sabudana khichadi,1
spicy sabudana khichadi,khichu,0
spicy sabudana khichadi,khichdi,0
spicy sabudana khichadi,chevdo,0
spicy sabudana khichadi,dhokla,0
spicy sabudana khichadi,uttapam,0
spicy sabudana khichadi,koshimbir,0
spicy sabudana khichadi,bhakri,0
gujarat sev khamani,sev khamani,1
gujarat sev khamani,sev tameta,0
gujarat sev khamani,khaman,0
gujarat sev khamani,papad,0
gujarat sev khamani,pani puri,0
gujarat sev khamani,kulfi falooda,0
gujarat sev khamani,keri no ras,0
gujarat sev khamani,singori,0
khaman sev khamani,sev khamani,1
khaman sev khamani,sev tameta,0
khaman sev khamani,khaman,0
khaman sev khamani,papad,0
khaman sev khamani,pani puri,0
khaman sev khamani,kulfi falooda,0
khaman sev khamani,kothamali sadam,0
khaman sev khamani,mysore pak,0
sev khamani,sev khamani,1
sev khamani,sev tameta,0
sev khamani,papad,0
sev khamani,pani puri,0
sev khamani,kulfi falooda,0
sev khamani,khaman,0
sev khamani,chak hao kheer,0
sev khamani,double ka meetha,0
spicy sev khamani,sev khamani,1
spicy sev khamani,sev tameta,0
spicy sev khamani,papad,0
spicy sev khamani,pani puri,0
spicy sev khamani,kulfi falooda,0
spicy sev khamani,khaman,0
spicy sev khamani,kothamali sadam,0
spicy sev khamani,obbattu holige,0
teekha sev khamani,sev khamani,1
teekha sev khamani,sev tameta,0
teekha sev khamani,kulfi falooda,0
teekha sev khamani,papad,0
teekha sev khamani,pani puri,0
teekha sev khamani,khaman,0
teekha sev khamani,kakinada khaja,0
teekha sev khamani,bebinca,0
sev khamani main course,sev khamani,1
sev khamani main course,sev tameta,0
sev khamani main course,pani puri,0
sev khamani main course,papad,0
sev khamani main course,kulfi falooda,0
sev khamani main course,bombil fry,0
sev khamani main course,sevai,0
sev khamani main course,kalakand,0
spicy sev tameta,sev tameta,1
spicy sev tameta,sev khamani,0
spicy sev tameta,papad,0
spicy sev tameta,pani puri,0
spicy sev tameta,kulfi falooda,0
spicy sev tameta,kaara kozhambu,0
spicy sev tameta,idiappam,0
spicy sev tameta,fara,0
sev sev tameta,sev tameta,1
sev sev tameta,sev khamani,0
sev sev tameta,papad,0
sev sev tameta,kulfi falooda,0
sev sev tameta,pani puri,0
sev sev tameta,sevai,0
sev sev tameta,kaara kozhambu,0
sev sev tameta,namakpara,0
sev tameta,sev tameta,1
sev tameta,sev khamani,0
sev tameta,papad,0
sev tameta,kulfi falooda,0
sev tameta,pani puri,0
sev tameta,kaara kozhambu,0
sev tameta,sevai,0
sev tameta,pattor,0
teekha sev tameta,sev tameta,1
teekha sev tameta,sev khamani,0
teekha sev tameta,kulfi falooda,0
teekha sev tameta,papad,0
teekha sev tameta,pani puri,0
teekha sev tameta,sevai,0
teekha sev tameta,theeyal,0
teekha sev tameta,mohanthal,0
gujarat sev tameta,sev tameta,1
gujarat sev tameta,sev khamani,0
gujarat sev tameta,papad,0
gujarat sev tameta,kulfi falooda,0
gujarat sev tameta,pani puri,0
gujarat sev tameta,khaman,0
gujarat sev tameta,basundi,0
gujarat sev tameta,koldil duck,0
sev tameta main course,sev tameta,1
sev tameta main course,sev khamani,0
sev tameta main course,pani puri,0
sev tameta main course,papad,0
sev tameta main course,kulfi falooda,0
sev tameta main course,sevai,0
sev tameta main course,keri no ras,0
sev tameta main course,mahim halwa,0
gujarat namakpara,namakpara,1
gujarat namakpara,basundi,0
gujarat namakpara,keri no ras,0
gujarat namakpara,kansar,0
gujarat namakpara,saath,0
gujarat namakpara,dhokla,0
gujarat namakpara,chevdo,0
gujarat namakpara,kuzhi paniyaram,0
namakpara snack,namakpara,1
namakpara snack,dhokla,0
namakpara snack,chevdo,0
namakpara snack,pesarattu,0
namakpara snack,ghooghra,0
namakpara snack,papadum,0
namakpara snack,khakhra,0
namakpara snack,paneer butter masala,0
teekha namakpara,namakpara,1
teekha namakpara,paravannam,0
teekha namakpara,paratha,0
teekha namakpara,sev khamani,0
teekha namakpara,makki di roti sarson da saag,0
teekha namakpara,chicken tikka masala,0
teekha namakpara,dal makhani,0
teekha namakpara,keerai masiyal,0
wheat flour namakpara,namakpara,1
wheat flour namakpara,pithe,0
wheat flour namakpara,kombdi vade,0
wheat flour namakpara,thepla,0
wheat flour namakpara,thalipeeth,0
wheat flour namakpara,paratha,0
wheat flour namakpara,kansar,0
wheat flour namakpara,pani pitha,0
namakpara,namakpara,1
namakpara,paravannam,0
namakpara,paratha,0
namakpara,makki di roti sarson da saag,0
namakpara,sev khamani,0
namakpara,dal makhani,0
namakpara,sevai,0
namakpara,sandige,0
spicy namakpara,namakpara,1
spicy namakpara,paravannam,0
spicy namakpara,paratha,0
spicy namakpara,makki di roti sarson da saag,0
spicy namakpara,galho,0
spicy namakpara,koshimbir,0
spicy namakpara,saath,0
spicy namakpara,mishti chholar dal,0
sukhdi,sukhdi,1
sukhdi,khichdi,0
sukhdi,gajar ka halwa,0
sukhdi,balu shahi,0
sukhdi,gulab jamun,0
sukhdi,imarti,0
sukhdi,jalebi,0
sukhdi,samosa,0
whole wheat flour sukhdi,sukhdi,1
whole wheat flour sukhdi,khakhra,0
whole wheat flour sukhdi,thalipeeth,0
whole wheat flour sukhdi,misi roti,0
whole wheat flour sukhdi,naan,0
whole wheat flour sukhdi,daal dhokli,0
whole wheat flour sukhdi,muthiya,0
whole wheat flour sukhdi,sabudana khichadi,0
sweet sukhdi,sukhdi,1
sweet sukhdi,singori,0
sweet sukhdi,rasabali,0
sweet sukhdi,dhondas,0
sweet sukhdi,mahim halwa,0
sweet sukhdi,sutar feni,0
sweet sukhdi,chikki,0
