query,dish_name,label
gujarat sev khamani,rasam,0
gujarat sev khamani,kadai paneer,0
gujarat sev khamani,daal baati churma,0
gujarat sev khamani,mushroom matar,0
gujarat sev khamani,kajjikaya,0
gujarat sev khamani,paravannam,0
khaman sev khamani,sev khamani,1
khaman sev khamani,kootu,0
khaman sev khamani,keerai masiyal,0
khaman sev khamani,keerai poriyal,0
khaman sev khamani,poriyal,0
khaman sev khamani,masor tenga,0
khaman sev khamani,zunka,0
khaman sev khamani,uttapam,0
sev khamani,sev khamani,1
sev khamani,maach jhol,0
sev khamani,bajri no rotlo,0
sev khamani,prawn malai curry,0
sev khamani,chicken varuval,0
sev khamani,poriyal,0
sev khamani,anarsa,0
sev khamani,upma,0
spicy sev khamani,sev khamani,1
spicy sev khamani,kadhi pakoda,0
spicy sev khamani,avial,0
spicy sev khamani,haq maas,0
spicy sev khamani,lauki ki subji,0
spicy sev khamani,prawn malai curry,0
spicy sev khamani,obbattu holige,0
spicy sev khamani,modak,0
teekha sev khamani,sev khamani,1
teekha sev khamani,beef fry,0
teekha sev khamani,chana masala,0
teekha sev khamani,daal dhokli,0
teekha sev khamani,chicken razala,0
teekha sev khamani,bisi bele bath,0
teekha sev khamani,vada,0
teekha sev khamani,qubani ka meetha,0
sev khamani main course,sev khamani,1
sev khamani main course,pork bharta,0
sev khamani main course,chicken razala,0
sev khamani main course,aloo matar,0
sev khamani main course,aloo tikki,0
sev khamani main course,paneer butter masala,0
sev khamani main course,chhena poda,0
sev khamani main course,ghooghra,0
spicy sev tameta,sev tameta,1
spicy sev tameta,kootu,0
spicy sev tameta,kadhi pakoda,0
spicy sev tameta,laapsi,0
spicy sev tameta,lauki ki subji,0
spicy sev tameta,bajri no rotlo,0
spicy sev tameta,gulab jamun,0
spicy sev tameta,keerai masiyal,0
sev sev tameta,sev tameta,1
sev sev tameta,vindaloo,0
sev sev tameta,laapsi,0
sev sev tameta,koldil duck,0
sev sev tameta,koshimbir,0
sev sev tameta,kadhi pakoda,0
sev sev tameta,khichdi,0
sev sev tameta,kootu,0
sev tameta,sev tameta,1
sev tameta,mushroom matar,0
sev tameta,mushroom do pyaza,0
sev tameta,biryani,0
sev tameta,bombil fry,0
sev tameta,gatta curry,0
sev tameta,obbattu holige,0
sev tameta,kofta,0
teekha sev tameta,sev tameta,1
teekha sev tameta,vindaloo,0
teekha sev tameta,kumol sawul,0
teekha sev tameta,aloo tikki,0
teekha sev tameta,chicken tikka masala,0
teekha sev tameta,lauki ki subji,0
teekha sev tameta,paratha,0
teekha sev tameta,poornalu,0
gujarat sev tameta,sev tameta,1
gujarat sev tameta,aloo matar,0
gujarat sev tameta,lauki ki subji,0
gujarat sev tameta,paneer butter masala,0
gujarat sev tameta,keerai poriyal,0
gujarat sev tameta,prawn malai curry,0
gujarat sev tameta,ghevar,0
gujarat sev tameta,papad,0
sev tameta main course,sev tameta,1
sev tameta main course,misi roti,0
sev tameta main course,thalipeeth,0
sev tameta main course,rajma chaval,0
sev tameta main course,keerai kootu,0
sev tameta main course,lauki ki subji,0
sev tameta main course,kuzhambu,0
sev tameta main course,pinaca,0
gujarat namakpara,namakpara,1
gujarat namakpara,fara,0
gujarat namakpara,chorafali,0
gujarat namakpara,patra,0
gujarat namakpara,khandvi,0
gujarat namakpara,ghooghra,0
gujarat namakpara,palathalikalu,0
gujarat namakpara,paneer tikka masala,0
namakpara snack,namakpara,1
namakpara snack,upma,0
namakpara snack,idiappam,0
namakpara snack,attu,0
namakpara snack,idli,0
namakpara snack,uttapam,0
namakpara snack,panjeeri,0
namakpara snack,sandesh,0
teekha namakpara,namakpara,1
teekha namakpara,attu,0
teekha namakpara,dhokla,0
teekha namakpara,vada,0
teekha namakpara,khakhra,0
teekha namakpara,dosa,0
teekha namakpara,kadai paneer,0
teekha namakpara,paruppu sadam,0
wheat flour namakpara,namakpara,1
wheat flour namakpara,uttapam,0
wheat flour namakpara,pani puri,0
wheat flour namakpara,masala dosa,0
wheat flour namakpara,vada,0
wheat flour namakpara,chevdo,0
wheat flour namakpara,paratha,0
wheat flour namakpara,koshambri,0
namakpara,namakpara,1
namakpara,vada,0
namakpara,pani puri,0
namakpara,khaman,0
namakpara,papad,0
namakpara,chevdo,0
namakpara,dalithoy,0
namakpara,mawa bati,0
spicy namakpara,namakpara,1
spicy namakpara,lilva kachori,0
spicy namakpara,dhokla,0
spicy namakpara,papadum,0
spicy namakpara,khandvi,0
spicy namakpara,dosa,0
spicy namakpara,dum aloo,0
spicy namakpara,masala dosa,0
sukhdi,sukhdi,1
sukhdi,rabri,0
sukhdi,laddu,0
sukhdi,nankhatai,0
sukhdi,ras malai,0
sukhdi,balu shahi,0
sukhdi,sattu ki roti,0
sukhdi,rasabali,0
whole wheat flour sukhdi,sukhdi,1
whole wheat flour sukhdi,sohan halwa,0
whole wheat flour sukhdi,kheer sagar,0
whole wheat flour sukhdi,phirni,0
whole wheat flour sukhdi,gavvalu,0
whole wheat flour sukhdi,misti doi,0
whole wheat flour sukhdi,balu shahi,0
whole wheat flour sukhdi,lauki ke kofte,0
sweet sukhdi,sukhdi,1
sweet sukhdi,bebinca,0
sweet sukhdi,kheer sagar,0
sweet sukhdi,kajjikaya,0
sweet sukhdi,shufta,0
sweet sukhdi,chhena jalebi,0
sweet sukhdi,kombdi vade,0
sweet sukhdi,sandige,0
meetha sukhdi,sukhdi,1
meetha sukhdi,payokh,0
meetha sukhdi,basundi,0
meetha sukhdi,mihidana,0
meetha sukhdi,cham cham,0
meetha sukhdi,pantua,0
meetha sukhdi,gulab jamun,0
meetha sukhdi,chapati,0
sukhdi dessert,sukhdi,1
sukhdi dessert,kalakand,0
sukhdi dessert,chhena kheeri,0
sukhdi dessert,malapua,0
sukhdi dessert,mihidana,0
sukhdi dessert,sutar feni,0
sukhdi dessert,paravannam,0
sukhdi dessert,aloo matar,0
maharashtra sukhdi,sukhdi,1
maharashtra sukhdi,kalakand,0
maharashtra sukhdi,til pitha,0
maharashtra sukhdi,mohanthal,0
maharashtra sukhdi,shahi tukra,0
maharashtra sukhdi,rasabali,0
maharashtra sukhdi,prawn malai curry,0
maharashtra sukhdi,sev tameta,0
spicy surnoli,surnoli,1
spicy surnoli,kombdi vade,0
spicy surnoli,lilva kachori,0
spicy surnoli,khakhra,0
spicy surnoli,mag dhokli,0
spicy surnoli,samosa,0
spicy surnoli,payokh,0
spicy surnoli,puttu,0
surnoli,surnoli,1
surnoli,kombdi vade,0
surnoli,idiappam,0
surnoli,samosa,0
surnoli,mag dhokli,0
surnoli,papad,0
surnoli,palak paneer,0
surnoli,prawn malai curry,0
surnoli snack,surnoli,1
surnoli snack,kutchi dabeli,0
surnoli snack,kombdi vade,0
surnoli snack,idiappam,0
surnoli snack,pesarattu,0
surnoli snack,khaman,0
surnoli snack,kajjikaya,0
surnoli snack,aloo methi,0
teekha surnoli,surnoli,1
teekha surnoli,khaman,0
teekha surnoli,uttapam,0
teekha surnoli,vada,0
teekha surnoli,samosa,0
teekha surnoli,namakpara,0
teekha surnoli,goja,0
teekha surnoli,tandoori chicken,0
rice flakes surnoli,surnoli,1
rice flakes surnoli,idiappam,0
rice flakes surnoli,kutchi dabeli,0
rice flakes surnoli,thepla,0
rice flakes surnoli,khandvi,0
rice flakes surnoli,sabudana khichadi,0
rice flakes surnoli,poornalu,0
rice flakes surnoli,paneer tikka masala,0
maharashtra surnoli,surnoli,1
maharashtra surnoli,kombdi vade,0
maharashtra surnoli,thepla,0
maharashtra surnoli,dhokla,0
maharashtra surnoli,masala dosa,0
maharashtra surnoli,idiappam,0
maharashtra surnoli,basundi,0
maharashtra surnoli,payokh,0
whole wheat flour thalipeeth,thalipeeth,1
whole wheat flour thalipeeth,keerai masiyal,0
whole wheat flour thalipeeth,kootu,0
whole wheat flour thalipeeth,haq maas,0
whole wheat flour thalipeeth,butter chicken,0
whole wheat flour thalipeeth,vindaloo,0
whole wheat flour thalipeeth,patra,0
whole wheat flour thalipeeth,keri no ras,0
thalipeeth,thalipeeth,1
thalipeeth,kadai paneer,0
thalipeeth,kuzhakkattai,0
thalipeeth,galho,0
thalipeeth,daal puri,0
thalipeeth,bajri no rotlo,0
thalipeeth,bora sawul,0
thalipeeth,kheer sagar,0
maharashtra thalipeeth,thalipeeth,1
maharashtra thalipeeth,vegetable jalfrezi,0
maharashtra thalipeeth,dum aloo,0
maharashtra thalipeeth,kumol sawul,0
maharashtra thalipeeth,sambar,0
maharashtra thalipeeth,kuzhakkattai,0
maharashtra thalipeeth,turiya patra vatana sabji,0
maharashtra thalipeeth,saath,0
teekha thalipeeth,thalipeeth,1
teekha thalipeeth,dum aloo,0
teekha thalipeeth,kadhi pakoda,0
teekha thalipeeth,konir dom,0
teekha thalipeeth,kofta,0
teekha thalipeeth,turiya patra vatana sabji,0
teekha thalipeeth,kaju katli,0
teekha thalipeeth,malapua,0
thalipeeth main course,thalipeeth,1
thalipeeth main course,aloo matar,0
thalipeeth main course,makki di roti sarson da saag,0
thalipeeth main course,kos kootu,0
thalipeeth main course,tandoori chicken,0
thalipeeth main course,daal puri,0
thalipeeth main course,kofta,0
thalipeeth main course,pongal,0
spicy thalipeeth,thalipeeth,1
spicy thalipeeth,gatta curry,0
spicy thalipeeth,laapsi,0
spicy thalipeeth,kofta,0
spicy thalipeeth,biryani,0
spicy thalipeeth,kootu,0
spicy thalipeeth,dalithoy,0
spicy thalipeeth,poriyal,0
undhiyu,undhiyu,1
undhiyu,koldil duck,0
undhiyu,palak paneer,0
undhiyu,daal baati churma,0
undhiyu,puri bhaji,0
undhiyu,kootu,0
undhiyu,navrattan korma,0
undhiyu,kuzhambu,0
gujarat undhiyu,undhiyu,1
gujarat undhiyu,paratha,0
gujarat undhiyu,chole bhature,0
gujarat undhiyu,currivepillai sadam,0
gujarat undhiyu,sattu ki roti,0
gujarat undhiyu,amti,0
gujarat undhiyu,puli sadam,0
gujarat undhiyu,black rice,0
sweet potato undhiyu,undhiyu,1
sweet potato undhiyu,kuzhakkattai,0
sweet potato undhiyu,chicken tikka masala,0
sweet potato undhiyu,bhatura,0
sweet potato undhiyu,bora sawul,0
sweet potato undhiyu,biryani,0
sweet potato undhiyu,keerai masiyal,0
sweet potato undhiyu,sambar,0
undhiyu main course,undhiyu,1
undhiyu main course,bhindi masala,0
undhiyu main course,kofta,0
undhiyu main course,haq maas,0
undhiyu main course,kootu,0
undhiyu main course,chole bhature,0
undhiyu main course,dal tadka,0
undhiyu main course,shrikhand,0
teekha undhiyu,undhiyu,1
teekha undhiyu,pav bhaji,0
teekha undhiyu,gatta curry,0
teekha undhiyu,laapsi,0
teekha undhiyu,daal baati churma,0
teekha undhiyu,currivepillai sadam,0
teekha undhiyu,churma ladoo,0
teekha undhiyu,pakhala,0
spicy undhiyu,undhiyu,1
spicy undhiyu,chingri malai curry,0
spicy undhiyu,bombil fry,0
spicy undhiyu,daal baati churma,0
spicy undhiyu,daal puri,0
spicy undhiyu,zunka,0
spicy undhiyu,aloo tikki,0
spicy undhiyu,kulfi falooda,0
spicy veg kolhapuri,veg kolhapuri,1
spicy veg kolhapuri,kumol sawul,0
spicy veg kolhapuri,bora sawul,0
spicy veg kolhapuri,khichdi,0
spicy veg kolhapuri,kabiraji,0
spicy veg kolhapuri,konir dom,0
spicy veg kolhapuri,chakali,0
spicy veg kolhapuri,maach jhol,0
maharashtra veg kolhapuri,veg kolhapuri,1
maharashtra veg kolhapuri,keerai poriyal,0
maharashtra veg kolhapuri,daal baati churma,0
maharashtra veg kolhapuri,mushroom matar,0
maharashtra veg kolhapuri,prawn malai curry,0
maharashtra veg kolhapuri,bhatura,0
maharashtra veg kolhapuri,luchi,0
maharashtra veg kolhapuri,galho,0
teekha veg kolhapuri,veg kolhapuri,1
teekha veg kolhapuri,jeera aloo,0
teekha veg kolhapuri,tandoori chicken,0
teekha veg kolhapuri,lauki ke kofte,0
teekha veg kolhapuri,sattu ki roti,0
teekha veg kolhapuri,daal baati churma,0
teekha veg kolhapuri,masala dosa,0
teekha veg kolhapuri,payasam,0
veg kolhapuri main course,veg kolhapuri,1
veg kolhapuri main course,vindaloo,0
veg kolhapuri main course,pindi chana,0
veg kolhapuri main course,misi roti,0
veg kolhapuri main course,keerai masiyal,0
veg kolhapuri main course,galho,0
veg kolhapuri main course,ghevar,0
veg kolhapuri main course,lilva kachori,0
veg kolhapuri,veg kolhapuri,1
veg kolhapuri,kofta,0
veg kolhapuri,masor koni,0
veg kolhapuri,dal tadka,0
veg kolhapuri,keerai sadam,0
veg kolhapuri,mushroom matar,0
veg kolhapuri,churma ladoo,0
veg kolhapuri,masala dosa,0
gobi veg kolhapuri,veg kolhapuri,1
gobi veg kolhapuri,paratha,0
gobi veg kolhapuri,sev khamani,0
gobi veg kolhapuri,galho,0
gobi veg kolhapuri,kofta,0
gobi veg kolhapuri,chole bhature,0
gobi veg kolhapuri,kabiraji,0
gobi veg kolhapuri,sohan papdi,0
goa vindaloo,vindaloo,1
goa vindaloo,saath,0
goa vindaloo,laapsi,0
goa vindaloo,chicken tikka masala,0
goa vindaloo,koldil chicken,0
goa vindaloo,aloo tikki,0
goa vindaloo,chingri malai curry,0
goa vindaloo,sevai,0
vindaloo main course,vindaloo,1
vindaloo main course,bhatura,0
vindaloo main course,aloo matar,0
vindaloo main course,kumol sawul,0
vindaloo main course,undhiyu,0
vindaloo main course,mushroom do pyaza,0
vindaloo main course,pattor,0
vindaloo main course,adhirasam,0
teekha vindaloo,vindaloo,1
teekha vindaloo,khorisa,0
teekha vindaloo,misi roti,0
teekha vindaloo,dum aloo,0
teekha vindaloo,beef fry,0
teekha vindaloo,khichdi,0
teekha vindaloo,pattor,0
teekha vindaloo,pani pitha,0
vindaloo,vindaloo,1
vindaloo,tandoori chicken,0
vindaloo,mushroom matar,0
vindaloo,sattu ki roti,0
vindaloo,litti chokha,0
vindaloo,bajri no rotlo,0
vindaloo,masor koni,0
vindaloo,mahim halwa,0
spicy vindaloo,vindaloo,1
spicy vindaloo,konir dom,0
spicy vindaloo,palak paneer,0
spicy vindaloo,misi roti,0
spicy vindaloo,bisi bele bath,0
spicy vindaloo,mushroom do pyaza,0
spicy vindaloo,litti chokha,0
spicy vindaloo,chingri malai curry,0
chicken vindaloo,vindaloo,1
chicken vindaloo,maach jhol,0
chicken vindaloo,misi roti,0
chicken vindaloo,keerai sadam,0
chicken vindaloo,pav bhaji,0
chicken vindaloo,bombil fry,0
chicken vindaloo,dosa,0
chicken vindaloo,surnoli,0
spicy lilva kachori,lilva kachori,1
spicy lilva kachori,poha,0
spicy lilva kachori,mag dhokli,0
spicy lilva kachori,papadum,0
spicy lilva kachori,masala dosa,0
spicy lilva kachori,pani puri,0
spicy lilva kachori,khar,0
spicy lilva kachori,dudhi halwa,0
lilva kachori snack,lilva kachori,1
lilva kachori snack,kombdi vade,0
lilva kachori snack,papad,0
lilva kachori snack,vada,0
lilva kachori snack,surnoli,0
lilva kachori snack,uttapam,0
lilva kachori snack,navrattan korma,0
lilva kachori snack,poornalu,0
lilva kachori,lilva kachori,1
lilva kachori,namakpara,0
lilva kachori,attu,0
lilva kachori,dosa,0
lilva kachori,papad,0
lilva kachori,vada,0
lilva kachori,litti chokha,0
lilva kachori,keerai sadam,0
teekha lilva kachori,lilva kachori,1
teekha lilva kachori,chorafali,0
teekha lilva kachori,poha,0
teekha lilva kachori,papadum,0
teekha lilva kachori,masala dosa,0
teekha lilva kachori,handwo,0
teekha lilva kachori,khichu,0
teekha lilva kachori,phirni,0
green garlic chutney lilva kachori,lilva kachori,1
green garlic chutney lilva kachori,dosa,0
green garlic chutney lilva kachori,chakali,0
green garlic chutney lilva kachori,chorafali,0
green garlic chutney lilva kachori,khichu,0
green garlic chutney lilva kachori,fara,0
green garlic chutney lilva kachori,chak hao kheer,0
green garlic chutney lilva kachori,shufta,0
gujarat lilva kachori,lilva kachori,1
gujarat lilva kachori,khakhra,0
gujarat lilva kachori,dosa,0
gujarat lilva kachori,uttapam,0
gujarat lilva kachori,pani puri,0
gujarat lilva kachori,ghooghra,0
gujarat lilva kachori,koshambri,0
gujarat lilva kachori,turiya patra vatana sabji,0
spicy mag dhokli,mag dhokli,1
spicy mag dhokli,upma,0
spicy mag dhokli,dhokla,0
spicy mag dhokli,idiappam,0
spicy mag dhokli,sabudana khichadi,0
spicy mag dhokli,pani puri,0
spicy mag dhokli,ghooghra,0
spicy mag dhokli,bajri no rotlo,0
teekha mag dhokli,mag dhokli,1
teekha mag dhokli,kutchi dabeli,0
teekha mag dhokli,upma,0
teekha mag dhokli,khandvi,0
teekha mag dhokli,pani puri,0
teekha mag dhokli,chakali,0
teekha mag dhokli,kansar,0
teekha mag dhokli,kothamali sadam,0
mag dhokli,mag dhokli,1
mag dhokli,sabudana khichadi,0
mag dhokli,poha,0
mag dhokli,thepla,0
mag dhokli,pani puri,0
mag dhokli,ghooghra,0
mag dhokli,bandar laddu,0
mag dhokli,koldil duck,0
mag dhokli snack,mag dhokli,1
mag dhokli snack,handwo,0
mag dhokli snack,papad,0
mag dhokli snack,poha,0
mag dhokli snack,fara,0
mag dhokli snack,kachori,0
mag dhokli snack,shukto,0
mag dhokli snack,chak hao kheer,0
gujarat mag dhokli,mag dhokli,1
gujarat mag dhokli,uttapam,0
gujarat mag dhokli,pani puri,0
gujarat mag dhokli,surnoli,0
gujarat mag dhokli,attu,0
gujarat mag dhokli,papad,0
gujarat mag dhokli,lilva kachori,0
gujarat mag dhokli,kheer,0
moong beans mag dhokli,mag dhokli,1
moong beans mag dhokli,papad,0
moong beans mag dhokli,khichu,0
moong beans mag dhokli,khandvi,0
moong beans mag dhokli,attu,0
moong beans mag dhokli,surnoli,0
moong beans mag dhokli,pani pitha,0
moong beans mag dhokli,mushroom do pyaza,0
khichu snack,khichu,1
khichu snack,ghooghra,0
khichu snack,masala dosa,0
khichu snack,sabudana khichadi,0
khichu snack,kombdi vade,0
khichu snack,lilva kachori,0
khichu snack,biryani,0
khichu snack,malapua,0
khichu,khichu,1
khichu,poha,0
khichu,thepla,0
khichu,khaman,0
khichu,namakpara,0
khichu,chakali,0
khichu,paniyaram,0
khichu,chhena jalebi,0
rice flour khichu,khichu,1
rice flour khichu,namakpara,0
rice flour khichu,idiappam,0
rice flour khichu,khaman,0
rice flour khichu,thepla,0
rice flour khichu,idli,0
rice flour khichu,aloo gobi,0
rice flour khichu,rasgulla,0
teekha khichu,khichu,1
teekha khichu,sabudana khichadi,0
teekha khichu,papadum,0
teekha khichu,handwo,0
teekha khichu,chorafali,0
teekha khichu,papad,0
teekha khichu,galho,0
teekha khichu,kulfi falooda,0
gujarat khichu,khichu,1
gujarat khichu,pesarattu,0
gujarat khichu,kombdi vade,0
gujarat khichu,vada,0
gujarat khichu,khakhra,0
gujarat khichu,lilva kachori,0
gujarat khichu,dudhi halwa,0
gujarat khichu,jalebi,0
spicy khichu,khichu,1
spicy khichu,dosa,0
spicy khichu,kutchi dabeli,0
spicy khichu,khandvi,0
spicy khichu,patra,0
spicy khichu,uttapam,0
spicy khichu,kuzhambu,0
spicy khichu,ghooghra,0
thepla snack,thepla,1
thepla snack,lilva kachori,0
thepla snack,idli,0
thepla snack,samosa,0
thepla snack,namakpara,0
thepla snack,chorafali,0
thepla snack,kaju katli,0
thepla snack,shrikhand,0
chickpea flour thepla,thepla,1
chickpea flour thepla,patra,0
chickpea flour thepla,idli,0
chickpea flour thepla,pesarattu,0
chickpea flour thepla,handwo,0
chickpea flour thepla,kachori,0
chickpea flour thepla,lilva kachori,0
chickpea flour thepla,halvasan,0
gujarat thepla,thepla,1
gujarat thepla,samosa,0
gujarat thepla,handwo,0
gujarat thepla,papadum,0
gujarat thepla,ghooghra,0
gujarat thepla,poha,0
gujarat thepla,gajar ka halwa,0
gujarat thepla,khichdi,0
spicy thepla,thepla,1
spicy thepla,masala dosa,0
spicy thepla,samosa,0
spicy thepla,handwo,0
spicy thepla,pani puri,0
spicy thepla,uttapam,0
spicy thepla,pav bhaji,0
spicy thepla,galho,0
teekha thepla,thepla,1
teekha thepla,mag dhokli,0
teekha thepla,poha,0
teekha thepla,ghooghra,0
teekha thepla,dosa,0
teekha thepla,kutchi dabeli,0
teekha thepla,kadhi pakoda,0
teekha thepla,keri no ras,0
thepla,thepla,1
thepla,attu,0
thepla,chevdo,0
thepla,surnoli,0
thepla,papad,0
thepla,masala dosa,0
thepla,khar,0
thepla,gheela pitha,0
semolina farsi puri,farsi puri,1
semolina farsi puri,dahi vada,0
semolina farsi puri,kanji,0
semolina farsi puri,mag dhokli,0
semolina farsi puri,poriyal,0
farsi puri snack,farsi puri,1
farsi puri snack,dahi vada,0
farsi puri snack,kanji,0
farsi puri snack,thepla,0
farsi puri snack,masor tenga,0
farsi puri,farsi puri,1
farsi puri,kanji,0
farsi puri,dahi vada,0
farsi puri,sev khamani,0
farsi puri,masor tenga,0
gujarat farsi puri,farsi puri,1
gujarat farsi puri,kanji,0
gujarat farsi puri,dahi vada,0
gujarat farsi puri,mahim halwa,0
gujarat farsi puri,palathalikalu,0
khaman snack,khaman,1
khaman snack,dosa,0
khaman snack,sabudana khichadi,0
khaman snack,uttapam,0
khaman snack,chorafali,0
khaman snack,dhokla,0
khaman snack,misti doi,0
khaman snack,pani puri,0
khaman,khaman,1
khaman,surnoli,0
khaman,kombdi vade,0
khaman,papadum,0
khaman,namakpara,0
khaman,chorafali,0
khaman,kootu,0
khaman,ariselu,0
teekha khaman,khaman,1
teekha khaman,idiappam,0
teekha khaman,uttapam,0
teekha khaman,poha,0
teekha khaman,fara,0
teekha khaman,sabudana khichadi,0
teekha khaman,dal makhani,0
teekha khaman,sevai,0
yogurt khaman,khaman,1
yogurt khaman,pani puri,0
yogurt khaman,mag dhokli,0
yogurt khaman,lilva kachori,0
yogurt khaman,upma,0
yogurt khaman,papadum,0
yogurt khaman,sev tameta,0
yogurt khaman,pani pitha,0
spicy khaman,khaman,1
spicy khaman,pesarattu,0
spicy khaman,poha,0
spicy khaman,papadum,0
spicy khaman,dhokla,0
spicy khaman,chorafali,0
spicy khaman,gulab jamun,0
spicy khaman,koldil duck,0
gujarat khaman,khaman,1
gujarat khaman,kutchi dabeli,0
gujarat khaman,khakhra,0
gujarat khaman,namakpara,0
gujarat khaman,papad,0
gujarat khaman,surnoli,0
gujarat khaman,sevai,0
gujarat khaman,jalebi,0
gujarat turiya patra vatana sabji,turiya patra vatana sabji,1
gujarat turiya patra vatana sabji,haq maas,0
gujarat turiya patra vatana sabji,prawn malai curry,0
gujarat turiya patra vatana sabji,keerai poriyal,0
gujarat turiya patra vatana sabji,bajri no rotlo,0
gujarat turiya patra vatana sabji,zunka,0
gujarat turiya patra vatana sabji,butter chicken,0
gujarat turiya patra vatana sabji,naan,0
ridge gourd turiya patra vatana sabji,turiya patra vatana sabji,1
ridge gourd turiya patra vatana sabji,keerai poriyal,0
ridge gourd turiya patra vatana sabji,laapsi,0
ridge gourd turiya patra vatana sabji,kolim jawla,0
ridge gourd turiya patra vatana sabji,chole bhature,0
ridge gourd turiya patra vatana sabji,chana masala,0
ridge gourd turiya patra vatana sabji,jeera aloo,0
ridge gourd turiya patra vatana sabji,palathalikalu,0
turiya patra vatana sabji,turiya patra vatana sabji,1
turiya patra vatana sabji,bombil fry,0
turiya patra vatana sabji,mushroom do pyaza,0
turiya patra vatana sabji,aloo gobi,0
turiya patra vatana sabji,veg kolhapuri,0
turiya patra vatana sabji,paravannam,0
turiya patra vatana sabji,surnoli,0
turiya patra vatana sabji,dhondas,0
teekha turiya patra vatana sabji,turiya patra vatana sabji,1
teekha turiya patra vatana sabji,paratha,0
teekha turiya patra vatana sabji,sambar,0
teekha turiya patra vatana sabji,sev khamani,0
teekha turiya patra vatana sabji,veg kolhapuri,0
teekha turiya patra vatana sabji,vindaloo,0
teekha turiya patra vatana sabji,sattu ki roti,0
teekha turiya patra vatana sabji,kuzhambu,0
spicy turiya patra vatana sabji,turiya patra vatana sabji,1
spicy turiya patra vatana sabji,bombil fry,0
spicy turiya patra vatana sabji,mushroom matar,0
spicy turiya patra vatana sabji,daal puri,0
spicy turiya patra vatana sabji,haq maas,0
spicy turiya patra vatana sabji,chole bhature,0
spicy turiya patra vatana sabji,kuzhambu,0
spicy turiya patra vatana sabji,pani puri,0
turiya patra vatana sabji main course,turiya patra vatana sabji,1
turiya patra vatana sabji main course,prawn malai curry,0
turiya patra vatana sabji main course,galho,0
turiya patra vatana sabji main course,amti,0
turiya patra vatana sabji main course,undhiyu,0
turiya patra vatana sabji main course,vindaloo,0
turiya patra vatana sabji main course,chole bhature,0
turiya patra vatana sabji main course,lauki ke kofte,0
whole wheat flour churma ladoo,churma ladoo,1
whole wheat flour churma ladoo,jalebi,0
whole wheat flour churma ladoo,misti doi,0
whole wheat flour churma ladoo,ledikeni,0
whole wheat flour churma ladoo,halvasan,0
whole wheat flour churma ladoo,lyangcha,0
whole wheat flour churma ladoo,rasabali,0
whole wheat flour churma ladoo,kabiraji,0
churma ladoo,churma ladoo,1
churma ladoo,gavvalu,0
churma ladoo,panjeeri,0
churma ladoo,kaju katli,0
churma ladoo,malapua,0
churma ladoo,lassi,0
churma ladoo,kombdi vade,0
churma ladoo,mawa bati,0
meetha churma ladoo,churma ladoo,1
meetha churma ladoo,ledikeni,0
meetha churma ladoo,hando guri,0
meetha churma ladoo,rabri,0
meetha churma ladoo,sheera,0
meetha churma ladoo,modak,0
meetha churma ladoo,paneer tikka masala,0
meetha churma ladoo,double ka meetha,0
churma ladoo dessert,churma ladoo,1
churma ladoo dessert,double ka meetha,0
churma ladoo dessert,pongal,0
churma ladoo dessert,anarsa,0
churma ladoo dessert,mawa bati,0
churma ladoo dessert,sheera,0
churma ladoo dessert,lyangcha,0
churma ladoo dessert,pav bhaji,0
rajasthan churma ladoo,churma ladoo,1
rajasthan churma ladoo,ras malai,0
rajasthan churma ladoo,cham cham,0
rajasthan churma ladoo,gajar ka halwa,0
rajasthan churma ladoo,chikki,0
rajasthan churma ladoo,adhirasam,0
rajasthan churma ladoo,chicken varuval,0
rajasthan churma ladoo,sheer korma,0
sweet churma ladoo,churma ladoo,1
sweet churma ladoo,shrikhand,0
sweet churma ladoo,mysore pak,0
sweet churma ladoo,qubani ka meetha,0
sweet churma ladoo,sheera,0
sweet churma ladoo,pootharekulu,0
sweet churma ladoo,puttu,0
sweet churma ladoo,avial,0
sweet cheera doi,cheera doi,1
sweet cheera doi,payokh,0
sweet cheera doi,shankarpali,0
sweet cheera doi,balu shahi,0
sweet cheera doi,misti doi,0
sweet cheera doi,ariselu,0
sweet cheera doi,vindaloo,0
sweet cheera doi,bandar laddu,0
cheera doi dessert,cheera doi,1
cheera doi dessert,kajjikaya,0
cheera doi dessert,modak,0
cheera doi dessert,coconut vadi,0
cheera doi dessert,bandar laddu,0
cheera doi dessert,rabri,0
cheera doi dessert,bhindi masala,0
cheera doi dessert,sambar,0
west bengal cheera doi,cheera doi,1
west bengal cheera doi,bandar laddu,0
west bengal cheera doi,rabri,0
west bengal cheera doi,chhena kheeri,0
west bengal cheera doi,adhirasam,0
west bengal cheera doi,rasabali,0
west bengal cheera doi,kolim jawla,0
west bengal cheera doi,methi na gota,0
cheera doi,cheera doi,1
cheera doi,shankarpali,0
cheera doi,kaju katli,0
cheera doi,mohanthal,0
cheera doi,payokh,0
cheera doi,unni appam,0
cheera doi,kutchi dabeli,0
cheera doi,doodhpak,0
meetha cheera doi,cheera doi,1
meetha cheera doi,poornalu,0
meetha cheera doi,gajar ka halwa,0
meetha cheera doi,sohan halwa,0
meetha cheera doi,sutar feni,0
meetha cheera doi,gheela pitha,0
meetha cheera doi,shahi paneer,0
meetha cheera doi,poha,0
rice cheera doi,cheera doi,1
rice cheera doi,mahim halwa,0
